CountryName,MortalityYear,Gender,AgeGroupCode,ICD10,Deaths,Class,Zone
Brazil,2001,FeMale,16,J40 ,1,Bronchitis,SouthAmerica
United States,2001,FeMale,21,J208,1,Bronchitis,NorthernAmerica
Argentina,2001,FeMale,21,J209,1,Bronchitis,SouthAmerica
Argentina,2001,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Argentina,2001,FeMale,21,J42 ,1,Bronchitis,SouthAmerica
Canada,2001,FeMale,21,J40 ,1,Bronchitis,NorthernAmerica
Colombia,2001,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2001,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Peru,2001,FeMale,21,J209,1,Bronchitis,SouthAmerica
Ecuador,2001,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Trinidad and Tobago,2001,FeMale,21,J42 ,1,Bronchitis,Caribbean
Jamaica,2001,FeMale,21,J40 ,1,Bronchitis,Caribbean
Nicaragua,2001,FeMale,21,J209,1,Bronchitis,CentralAmerica
Brazil,2001,FeMale,21,J209,1,Bronchitis,SouthAmerica
Brazil,2001,FeMale,21,J411,1,Bronchitis,SouthAmerica
United States,2006,FeMale,21,J209,1,Bronchitis,NorthernAmerica
Colombia,2006,FeMale,21,J209,1,Bronchitis,SouthAmerica
Colombia,2006,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Canada,2006,FeMale,21,J40 ,1,Bronchitis,NorthernAmerica
"Venezuela, RB",2006,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Cuba,2006,FeMale,21,J209,1,Bronchitis,Caribbean
Cuba,2006,FeMale,21,J42 ,1,Bronchitis,Caribbean
Guatemala,2006,FeMale,21,J42 ,1,Bronchitis,CentralAmerica
Costa Rica,2006,FeMale,21,J40 ,1,Bronchitis,CentralAmerica
Puerto Rico,2006,FeMale,21,J40 ,1,Bronchitis,Caribbean
Brazil,2006,FeMale,17,J206,1,Bronchitis,SouthAmerica
United States,2006,FeMale,17,J209,1,Bronchitis,NorthernAmerica
Mexico,2006,FeMale,17,J209,1,Bronchitis,CentralAmerica
Colombia,2006,FeMale,17,J42 ,1,Bronchitis,SouthAmerica
Argentina,2006,FeMale,17,J40 ,1,Bronchitis,SouthAmerica
Canada,2006,FeMale,17,J209,1,Bronchitis,NorthernAmerica
Peru,2006,FeMale,17,J42 ,1,Bronchitis,SouthAmerica
Ecuador,2006,FeMale,17,J40 ,1,Bronchitis,SouthAmerica
Guatemala,2006,FeMale,17,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2006,FeMale,17,J40 ,1,Bronchitis,CentralAmerica
Jamaica,2006,FeMale,17,J42 ,1,Bronchitis,Caribbean
Chile,2006,FeMale,16,J209,1,Bronchitis,SouthAmerica
Ecuador,2006,FeMale,16,J40 ,1,Bronchitis,SouthAmerica
Mexico,2006,FeMale,16,J40 ,1,Bronchitis,CentralAmerica
United States,2006,FeMale,16,J40 ,1,Bronchitis,NorthernAmerica
Brazil,2006,FeMale,16,J209,1,Bronchitis,SouthAmerica
Brazil,2006,FeMale,16,J40 ,1,Bronchitis,SouthAmerica
Brazil,2006,FeMale,16,J42 ,1,Bronchitis,SouthAmerica
Mexico,2006,FeMale,15,J40 ,1,Bronchitis,CentralAmerica
Ecuador,2006,FeMale,15,J40 ,1,Bronchitis,SouthAmerica
El Salvador,2006,FeMale,15,J40 ,1,Bronchitis,CentralAmerica
Puerto Rico,2006,FeMale,15,J42 ,1,Bronchitis,Caribbean
Jamaica,2006,FeMale,22,J209,1,Bronchitis,Caribbean
Dominican Republic,2006,FeMale,22,J42 ,1,Bronchitis,Caribbean
Guatemala,2006,FeMale,22,J42 ,1,Bronchitis,CentralAmerica
Ecuador,2006,FeMale,22,J209,1,Bronchitis,SouthAmerica
Chile,2006,FeMale,22,J42 ,1,Bronchitis,SouthAmerica
Colombia,2006,FeMale,22,J209,1,Bronchitis,SouthAmerica
Brazil,2006,FeMale,22,J200,1,Bronchitis,SouthAmerica
Brazil,2006,FeMale,22,J209,1,Bronchitis,SouthAmerica
Brazil,2006,FeMale,22,J410,1,Bronchitis,SouthAmerica
Brazil,2006,FeMale,22,J411,1,Bronchitis,SouthAmerica
Brazil,2006,FeMale,22,J418,1,Bronchitis,SouthAmerica
United States,2006,FeMale,20,J209,1,Bronchitis,NorthernAmerica
"Venezuela, RB",2006,FeMale,20,J42 ,1,Bronchitis,SouthAmerica
Ecuador,2006,FeMale,20,J40 ,1,Bronchitis,SouthAmerica
Uruguay,2006,FeMale,20,J42 ,1,Bronchitis,SouthAmerica
Puerto Rico,2006,FeMale,20,J40 ,1,Bronchitis,Caribbean
Panama,2006,FeMale,20,J42 ,1,Bronchitis,CentralAmerica
Nicaragua,2006,FeMale,20,J42 ,1,Bronchitis,CentralAmerica
El Salvador,2006,FeMale,20,J40 ,1,Bronchitis,CentralAmerica
Uruguay,2006,FeMale,14,J209,1,Bronchitis,SouthAmerica
United States,2006,FeMale,14,J42 ,1,Bronchitis,NorthernAmerica
Colombia,2005,FeMale,3,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2005,FeMale,3,J209,1,Bronchitis,SouthAmerica
Brazil,2005,FeMale,3,J209,1,Bronchitis,SouthAmerica
United States,2005,FeMale,7,J209,1,Bronchitis,NorthernAmerica
United States,2005,FeMale,7,J40 ,1,Bronchitis,NorthernAmerica
Colombia,2005,FeMale,7,J209,1,Bronchitis,SouthAmerica
Ecuador,2005,FeMale,7,J42 ,1,Bronchitis,SouthAmerica
El Salvador,2005,FeMale,7,J209,1,Bronchitis,CentralAmerica
Guatemala,2005,FeMale,7,J40 ,1,Bronchitis,CentralAmerica
Brazil,2005,FeMale,7,J209,1,Bronchitis,SouthAmerica
United States,2005,FeMale,6,J208,1,Bronchitis,NorthernAmerica
United States,2005,FeMale,6,J209,1,Bronchitis,NorthernAmerica
United States,2005,FeMale,6,J42 ,1,Bronchitis,NorthernAmerica
Colombia,2005,FeMale,6,J209,1,Bronchitis,SouthAmerica
Colombia,2005,FeMale,6,J42 ,1,Bronchitis,SouthAmerica
El Salvador,2005,FeMale,6,J209,1,Bronchitis,CentralAmerica
Panama,2005,FeMale,6,J209,1,Bronchitis,CentralAmerica
Argentina,2005,FeMale,22,J209,1,Bronchitis,SouthAmerica
Argentina,2005,FeMale,22,J42 ,1,Bronchitis,SouthAmerica
Colombia,2005,FeMale,22,J209,1,Bronchitis,SouthAmerica
Chile,2005,FeMale,22,J209,1,Bronchitis,SouthAmerica
Cuba,2005,FeMale,22,J40 ,1,Bronchitis,Caribbean
Cuba,2005,FeMale,22,J411,1,Bronchitis,Caribbean
Cuba,2005,FeMale,22,J42 ,1,Bronchitis,Caribbean
Costa Rica,2005,FeMale,22,J42 ,1,Bronchitis,CentralAmerica
Canada,2005,FeMale,22,J42 ,1,Bronchitis,NorthernAmerica
Brazil,2005,FeMale,22,J209,1,Bronchitis,SouthAmerica
Brazil,2005,FeMale,22,J410,1,Bronchitis,SouthAmerica
Brazil,2005,FeMale,22,J411,1,Bronchitis,SouthAmerica
Mexico,2005,FeMale,5,J208,1,Bronchitis,CentralAmerica
United States,2005,FeMale,5,J201,1,Bronchitis,NorthernAmerica
Colombia,2005,FeMale,5,J42 ,1,Bronchitis,SouthAmerica
Ecuador,2005,FeMale,5,J42 ,1,Bronchitis,SouthAmerica
Peru,2005,FeMale,5,J418,1,Bronchitis,SouthAmerica
Chile,2005,FeMale,5,J209,1,Bronchitis,SouthAmerica
Belize,2005,FeMale,5,J209,1,Bronchitis,CentralAmerica
Puerto Rico,2005,FeMale,5,J209,1,Bronchitis,Caribbean
Canada,2005,FeMale,20,J209,1,Bronchitis,NorthernAmerica
Canada,2005,FeMale,20,J40 ,1,Bronchitis,NorthernAmerica
Canada,2005,FeMale,20,J411,1,Bronchitis,NorthernAmerica
"Venezuela, RB",2005,FeMale,20,J209,1,Bronchitis,SouthAmerica
Cuba,2005,FeMale,20,J40 ,1,Bronchitis,Caribbean
Cuba,2005,FeMale,20,J42 ,1,Bronchitis,Caribbean
Ecuador,2005,FeMale,20,J40 ,1,Bronchitis,SouthAmerica
Dominican Republic,2005,FeMale,20,J40 ,1,Bronchitis,Caribbean
Colombia,2005,FeMale,20,J209,1,Bronchitis,SouthAmerica
Colombia,2005,FeMale,20,J42 ,1,Bronchitis,SouthAmerica
Canada,2005,FeMale,21,J40 ,1,Bronchitis,NorthernAmerica
Colombia,2005,FeMale,21,J42 ,1,Bronchitis,SouthAmerica
Argentina,2005,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2005,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Peru,2005,FeMale,21,J411,1,Bronchitis,SouthAmerica
Ecuador,2005,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Puerto Rico,2005,FeMale,21,J209,1,Bronchitis,Caribbean
Puerto Rico,2005,FeMale,21,J42 ,1,Bronchitis,Caribbean
Panama,2005,FeMale,21,J209,1,Bronchitis,CentralAmerica
Brazil,2005,FeMale,21,J209,1,Bronchitis,SouthAmerica
Brazil,2005,FeMale,21,J410,1,Bronchitis,SouthAmerica
United States,2003,FeMale,21,J208,1,Bronchitis,NorthernAmerica
United States,2003,FeMale,21,J209,1,Bronchitis,NorthernAmerica
Colombia,2003,FeMale,21,J209,1,Bronchitis,SouthAmerica
Canada,2003,FeMale,21,J40 ,1,Bronchitis,NorthernAmerica
Canada,2003,FeMale,21,J411,1,Bronchitis,NorthernAmerica
Argentina,2003,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Argentina,2003,FeMale,21,J42 ,1,Bronchitis,SouthAmerica
Peru,2003,FeMale,21,J410,1,Bronchitis,SouthAmerica
Chile,2003,FeMale,21,J209,1,Bronchitis,SouthAmerica
Ecuador,2003,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Panama,2003,FeMale,21,J209,1,Bronchitis,CentralAmerica
Costa Rica,2003,FeMale,22,J42 ,1,Bronchitis,CentralAmerica
Cuba,2003,FeMale,22,J42 ,1,Bronchitis,Caribbean
Chile,2003,FeMale,22,J40 ,1,Bronchitis,SouthAmerica
Chile,2003,FeMale,22,J42 ,1,Bronchitis,SouthAmerica
Colombia,2003,FeMale,22,J209,1,Bronchitis,SouthAmerica
Canada,2003,FeMale,22,J40 ,1,Bronchitis,NorthernAmerica
Canada,2003,FeMale,22,J42 ,1,Bronchitis,NorthernAmerica
Argentina,2003,FeMale,22,J40 ,1,Bronchitis,SouthAmerica
Argentina,2003,FeMale,22,J42 ,1,Bronchitis,SouthAmerica
United States,2003,FeMale,20,J208,1,Bronchitis,NorthernAmerica
"Venezuela, RB",2003,FeMale,20,J42 ,1,Bronchitis,SouthAmerica
Peru,2003,FeMale,20,J208,1,Bronchitis,SouthAmerica
Cuba,2003,FeMale,20,J42 ,1,Bronchitis,Caribbean
Puerto Rico,2003,FeMale,20,J209,1,Bronchitis,Caribbean
Grenada,2003,FeMale,20,J40 ,1,Bronchitis,Caribbean
Dominican Republic,2003,FeMale,5,J209,1,Bronchitis,Caribbean
Panama,2003,FeMale,5,J40 ,1,Bronchitis,CentralAmerica
Paraguay,2003,FeMale,5,J209,1,Bronchitis,SouthAmerica
Suriname,2003,FeMale,5,J209,1,Bronchitis,SouthAmerica
Ecuador,2003,FeMale,5,J42 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2003,FeMale,5,J42 ,1,Bronchitis,SouthAmerica
Peru,2003,FeMale,5,J42 ,1,Bronchitis,SouthAmerica
Argentina,2003,FeMale,5,J208,1,Bronchitis,SouthAmerica
Colombia,2003,FeMale,5,J208,1,Bronchitis,SouthAmerica
Colombia,2003,FeMale,5,J42 ,1,Bronchitis,SouthAmerica
United States,2003,FeMale,5,J208,1,Bronchitis,NorthernAmerica
United States,2003,FeMale,5,J42 ,1,Bronchitis,NorthernAmerica
Brazil,2003,FeMale,5,J200,1,Bronchitis,SouthAmerica
Brazil,2003,FeMale,5,J410,1,Bronchitis,SouthAmerica
Brazil,2003,FeMale,6,J209,1,Bronchitis,SouthAmerica
Brazil,2003,FeMale,6,J42 ,1,Bronchitis,SouthAmerica
United States,2003,FeMale,6,J208,1,Bronchitis,NorthernAmerica
United States,2003,FeMale,6,J42 ,1,Bronchitis,NorthernAmerica
Colombia,2003,FeMale,6,J209,1,Bronchitis,SouthAmerica
Peru,2003,FeMale,6,J42 ,1,Bronchitis,SouthAmerica
Ecuador,2003,FeMale,6,J42 ,1,Bronchitis,SouthAmerica
Panama,2003,FeMale,6,J209,1,Bronchitis,CentralAmerica
Paraguay,2003,FeMale,6,J209,1,Bronchitis,SouthAmerica
Cuba,2003,FeMale,7,J209,1,Bronchitis,Caribbean
Ecuador,2003,FeMale,7,J42 ,1,Bronchitis,SouthAmerica
El Salvador,2003,FeMale,7,J209,1,Bronchitis,CentralAmerica
Peru,2003,FeMale,7,J209,1,Bronchitis,SouthAmerica
Brazil,2003,FeMale,7,J208,1,Bronchitis,SouthAmerica
Brazil,2003,FeMale,7,J209,1,Bronchitis,SouthAmerica
Brazil,2003,FeMale,3,J200,1,Bronchitis,SouthAmerica
El Salvador,2003,FeMale,4,J209,1,Bronchitis,CentralAmerica
Panama,2003,FeMale,4,J209,1,Bronchitis,CentralAmerica
Peru,2003,FeMale,4,J42 ,1,Bronchitis,SouthAmerica
United States,2003,FeMale,4,J42 ,1,Bronchitis,NorthernAmerica
Brazil,2003,FeMale,4,J209,1,Bronchitis,SouthAmerica
Mexico,2003,FeMale,2,J209,1,Bronchitis,CentralAmerica
Argentina,2011,FeMale,5,J209,1,Bronchitis,SouthAmerica
Brazil,2011,FeMale,5,J411,1,Bronchitis,SouthAmerica
Colombia,2011,FeMale,4,J209,1,Bronchitis,SouthAmerica
Guatemala,2011,FeMale,4,J209,1,Bronchitis,CentralAmerica
Ecuador,2011,FeMale,4,J209,1,Bronchitis,SouthAmerica
Guatemala,2011,FeMale,3,J209,1,Bronchitis,CentralAmerica
Barbados,2010,FeMale,16,J40 ,1,Bronchitis,Caribbean
Guyana,2010,FeMale,20,J42 ,1,Bronchitis,SouthAmerica
Guyana,2010,FeMale,23,J42 ,1,Bronchitis,SouthAmerica
Guyana,2010,FeMale,25,J40 ,1,Bronchitis,SouthAmerica
Honduras,2010,FeMale,19,J42 ,1,Bronchitis,CentralAmerica
Honduras,2010,FeMale,25,J42 ,1,Bronchitis,CentralAmerica
Trinidad and Tobago,2010,FeMale,18,J40 ,1,Bronchitis,Caribbean
Trinidad and Tobago,2010,FeMale,26,J40 ,1,Bronchitis,Caribbean
Trinidad and Tobago,2010,FeMale,24,J40 ,1,Bronchitis,Caribbean
El Salvador,2010,FeMale,26,J410,1,Bronchitis,CentralAmerica
El Salvador,2010,FeMale,13,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2010,FeMale,18,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2010,FeMale,20,J40 ,1,Bronchitis,CentralAmerica
Jamaica,2010,FeMale,26,J40 ,1,Bronchitis,Caribbean
Jamaica,2010,FeMale,26,J42 ,1,Bronchitis,Caribbean
Jamaica,2010,FeMale,21,J42 ,1,Bronchitis,Caribbean
Jamaica,2010,FeMale,15,J40 ,1,Bronchitis,Caribbean
Jamaica,2010,FeMale,27,J42 ,1,Bronchitis,Caribbean
Jamaica,2010,FeMale,25,J42 ,1,Bronchitis,Caribbean
Puerto Rico,2010,FeMale,26,J40 ,1,Bronchitis,Caribbean
Puerto Rico,2010,FeMale,25,J209,1,Bronchitis,Caribbean
Panama,2010,FeMale,26,J40 ,1,Bronchitis,CentralAmerica
Panama,2010,FeMale,19,J42 ,1,Bronchitis,CentralAmerica
Panama,2010,FeMale,9,J209,1,Bronchitis,CentralAmerica
Panama,2010,FeMale,9,J40 ,1,Bronchitis,CentralAmerica
Panama,2010,FeMale,12,J40 ,1,Bronchitis,CentralAmerica
Panama,2010,FeMale,18,J209,1,Bronchitis,CentralAmerica
Panama,2010,FeMale,25,J40 ,1,Bronchitis,CentralAmerica
Uruguay,2010,FeMale,26,J209,1,Bronchitis,SouthAmerica
Uruguay,2010,FeMale,26,J42 ,1,Bronchitis,SouthAmerica
Uruguay,2010,FeMale,22,J411,1,Bronchitis,SouthAmerica
Uruguay,2010,FeMale,23,J411,1,Bronchitis,SouthAmerica
Uruguay,2010,FeMale,24,J411,1,Bronchitis,SouthAmerica
Uruguay,2010,FeMale,24,J42 ,1,Bronchitis,SouthAmerica
Nicaragua,2010,FeMale,22,J42 ,1,Bronchitis,CentralAmerica
Nicaragua,2010,FeMale,24,J42 ,1,Bronchitis,CentralAmerica
Dominican Republic,2010,FeMale,23,J42 ,1,Bronchitis,Caribbean
Dominican Republic,2010,FeMale,26,J40 ,1,Bronchitis,Caribbean
Dominican Republic,2010,FeMale,15,J42 ,1,Bronchitis,Caribbean
Dominican Republic,2010,FeMale,27,J40 ,1,Bronchitis,Caribbean
Dominican Republic,2010,FeMale,25,J42 ,1,Bronchitis,Caribbean
Costa Rica,2010,FeMale,24,J209,1,Bronchitis,CentralAmerica
Costa Rica,2010,FeMale,24,J42 ,1,Bronchitis,CentralAmerica
Costa Rica,2010,FeMale,21,J209,1,Bronchitis,CentralAmerica
Costa Rica,2010,FeMale,25,J40 ,1,Bronchitis,CentralAmerica
Costa Rica,2010,FeMale,27,J209,1,Bronchitis,CentralAmerica
Costa Rica,2010,FeMale,27,J42 ,1,Bronchitis,CentralAmerica
Paraguay,2010,FeMale,24,J40 ,1,Bronchitis,SouthAmerica
Paraguay,2010,FeMale,24,J42 ,1,Bronchitis,SouthAmerica
Paraguay,2010,FeMale,26,J40 ,1,Bronchitis,SouthAmerica
Paraguay,2010,FeMale,17,J40 ,1,Bronchitis,SouthAmerica
Paraguay,2010,FeMale,23,J40 ,1,Bronchitis,SouthAmerica
Guatemala,2010,FeMale,5,J42 ,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,27,J40 ,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,7,J209,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,14,J40 ,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,23,J40 ,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,24,J209,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,24,J40 ,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,15,J40 ,1,Bronchitis,CentralAmerica
Guatemala,2010,FeMale,20,J42 ,1,Bronchitis,CentralAmerica
Cuba,2010,FeMale,23,J42 ,1,Bronchitis,Caribbean
Cuba,2010,FeMale,21,J209,1,Bronchitis,Caribbean
Cuba,2010,FeMale,21,J40 ,1,Bronchitis,Caribbean
Cuba,2010,FeMale,24,J209,1,Bronchitis,Caribbean
Cuba,2010,FeMale,24,J42 ,1,Bronchitis,Caribbean
Cuba,2010,FeMale,25,J40 ,1,Bronchitis,Caribbean
Cuba,2010,FeMale,25,J411,1,Bronchitis,Caribbean
Cuba,2010,FeMale,26,J40 ,1,Bronchitis,Caribbean
Cuba,2010,FeMale,27,J209,1,Bronchitis,Caribbean
Cuba,2010,FeMale,22,J40 ,1,Bronchitis,Caribbean
Cuba,2010,FeMale,22,J42 ,1,Bronchitis,Caribbean
Chile,2010,FeMale,21,J42 ,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,22,J209,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,22,J40 ,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,23,J40 ,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,23,J42 ,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,26,J42 ,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,17,J42 ,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,15,J42 ,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,5,J205,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,5,J209,1,Bronchitis,SouthAmerica
Chile,2010,FeMale,25,J209,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,17,J42 ,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,23,J209,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,23,J40 ,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,19,J42 ,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,21,J209,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,3,J209,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,7,J209,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,25,J40 ,1,Bronchitis,SouthAmerica
Ecuador,2010,FeMale,22,J42 ,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,24,J411,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,24,J418,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,26,J410,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,26,J411,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,25,J410,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,22,J410,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,18,J40 ,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,18,J42 ,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,19,J40 ,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,5,J410,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,5,J42 ,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,12,J42 ,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,11,J42 ,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,6,J209,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,7,J209,1,Bronchitis,SouthAmerica
Peru,2010,FeMale,21,J42 ,1,Bronchitis,SouthAmerica
Canada,2010,FeMale,26,J208,1,Bronchitis,NorthernAmerica
Canada,2010,FeMale,20,J42 ,1,Bronchitis,NorthernAmerica
Canada,2010,FeMale,21,J40 ,1,Bronchitis,NorthernAmerica
Canada,2010,FeMale,19,J40 ,1,Bronchitis,NorthernAmerica
Canada,2010,FeMale,19,J411,1,Bronchitis,NorthernAmerica
Canada,2010,FeMale,19,J42 ,1,Bronchitis,NorthernAmerica
Canada,2010,FeMale,25,J209,1,Bronchitis,NorthernAmerica
"Venezuela, RB",2010,FeMale,21,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2010,FeMale,22,J40 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2010,FeMale,17,J40 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2010,FeMale,18,J40 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2010,FeMale,18,J42 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2010,FeMale,10,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2010,FeMale,9,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2010,FeMale,20,J40 ,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,21,J42 ,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,27,J410,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,12,J40 ,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,11,J42 ,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,6,J200,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,23,J209,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,23,J411,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,25,J411,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,25,J42 ,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,20,J42 ,1,Bronchitis,SouthAmerica
Argentina,2010,FeMale,24,J410,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,23,J209,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,23,J40 ,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,17,J40 ,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,22,J209,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,24,J209,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,15,J208,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,26,J209,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,14,J40 ,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,14,J42 ,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,12,J42 ,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,5,J205,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,11,J209,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,27,J209,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,6,J209,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,20,J42 ,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,18,J40 ,1,Bronchitis,SouthAmerica
Colombia,2010,FeMale,21,J40 ,1,Bronchitis,SouthAmerica
Mexico,2010,FeMale,23,J410,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,18,J40 ,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,15,J42 ,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,14,J40 ,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,12,J209,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,12,J42 ,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,10,J209,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,8,J42 ,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,9,J209,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,2,J209,1,Bronchitis,CentralAmerica
Mexico,2010,FeMale,17,J209,1,Bronchitis,CentralAmerica
United States,2010,FeMale,16,J42 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,23,J411,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,15,J40 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,14,J42 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,13,J40 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,12,J40 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,5,J209,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,5,J42 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,10,J40 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,7,J42 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,9,J40 ,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,20,J208,1,Bronchitis,NorthernAmerica
United States,2010,FeMale,20,J411,1,Bronchitis,NorthernAmerica
Brazil,2010,FeMale,22,J200,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,22,J410,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,21,J411,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,18,J209,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,18,J410,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,16,J209,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,16,J40 ,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,15,J40 ,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,26,J411,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,26,J418,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,12,J42 ,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,27,J410,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,11,J42 ,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,5,J209,1,Bronchitis,SouthAmerica
Brazil,2010,FeMale,10,J209,1,Bronchitis,SouthAmerica
